Title,Price,Modelo,Kilometraje,Color,Puertas,Tipo_Combustible,Publicado
Chevrolet Trailblazer 3.6 Ltz 2020,109900000,2020,40.514 km,Plateado,5,Gasolina,Publicado hace 37 días
Ford Explorer 3.5 Limited,85000000,2016,78.000 km,Plateado,5,Gasolina,Publicado hace 38 días
Toyota RAV4 2.5 Xroad,125000000,2017,86.000 km,Plateado,4,Gasolina,Publicado hace 38 días
BMW Serie 3 2.0 320i E90 Lci,51000000,2011,69.996 km,Gris,4,Gasolina,Publicado hace 38 días
Mercedes-Benz Clase GLC 2.OMercedes-Benz Clase G 2.0 300e 4Matic Coupé Híbrida,216700000,2022,41.500 km,Plateado,5,Híbrido,Publicado hace 38 días
Toyota Land Cruiser 4.0 Grj76,260000000,2015,102.000 km,Blanco,4,Gasolina,Publicado hace 38 días
Ford Explorer 3.5 Limited At 4x4,61000000,2014,133.817 km,Blanco,5,Gasolina,Publicado hace 38 días
Mercedes-Benz Clase CLA 1.6 Cla l80,75000000,2016,62.360 km,Negro,4,Gasolina,Publicado hace 38 días
Volkswagen Golf 1.6 Trendline At,47000000,2015,83.100 km,Plateado,5,Gasolina,Publicado hace 38 días
Toyota Prado 4.0 Tx-l At Gasolina 4x4,141500000,2012,132.000 km,Plateado,5,Gasolina,Publicado hace 38 días
Chevrolet Joy 1.4 Hatch Back 2022,49500000,2022,10.250 km,Gris,5,Gasolina,Publicado hace 38 días
Ford Escape 3.0 Xls,26000000,2006,142.367 km,Blanco,5,Gasolina,Publicado hace 39 días
Ford Escape 2.0 Titanium,58000000,2016,97.000 km,Rojo,5,Gasolina,Publicado hace 39 días
Jeep Compass 1.3 LONGITUDE AT,112000000,2023,16.810 km,Gris,5,Gasolina,Publicado hace 39 días
Volvo C40 Ultimate P8,240000000,2024,7.500 km,Blanco,5,Eléctrico,Publicado hace 39 días
SsangYong Actyon 2.3 A230 4x2,39000000,2012,109.117 km,Negro,5,Gasolina,Publicado hace 39 días
Nissan X-Trail T32 ADVANCE AT 2.5 4X2,78500000,2017,43.000 km,Gris,5,Gasolina,Publicado hace 39 días
BMW X1 2.0 Sdrive20i,89900000,2017,61.100 km,Plateado,5,Gasolina,Publicado hace 39 días
Kia Stonic 1.0 Zenith,82000000,2023,9.700 km,Gris,5,Híbrido,Publicado hace 39 días
Subaru Forester At 2.0,40000000,2008,193.500 km,Azul,5,Gasolina,Publicado hace 39 días
Ford Explorer St 3.0,225000000,2023,5.500 km,Rojo,5,Gasolina,Publicado hace 39 días
Ford Edge 2.7 ST 4X4,104000000,2019,49.000 km,Blanco,5,Gasolina,Publicado hace 39 días
Hyundai TUCSON IX-35 2.0l 4x4,50500000,2010,115.200 km,Gris,5,Gasolina,Publicado hace 39 días
Toyota Fj Cruiser 4.0,176000000,2018,102.000 km,Blanco,4,Gasolina,Publicado hace 39 días
Toyota Corolla Cross 1.8 Hev Seg Cvt,155000000,2024,8.000 km,Plateado,5,Híbrido,Publicado hace 39 días
Toyota Sequoia 3.5 TRD PRO,530000000,2024,11.000 km,Gris,5,Híbrido,Publicado hace 39 días
Subaru Impreza 2.0 Awd Gj,55000000,2014,72.290 km,Gris,4,Gasolina,Publicado hace 39 días
Mercedes-Benz Clase GLC 250 2.0 4Matic,134000000,2019,58.040 km,Blanco,5,Gasolina,Publicado hace 39 días
Dodge Journey 3.6 Sxt Fl,42000000,2012,76.340 km,Blanco,5,Gasolina,Publicado hace 39 días
BMW X5 3.0 Xdrive50E Edición M,410000000,2024,2.800 km,Negro,5,Híbrido,Publicado hace 39 días
Hyundai Santa Fe 2.7 GL AT 5PSJ,34500000,2007,142.000 km,Plateado,5,Gasolina,Publicado hace 39 días
Nissan Sentra 1.6,15000000,2000,196.500 km,Plateado,4,Gasolina,Publicado hace 39 días
Mitsubishi Montero 3.0 V6 4x4,55000000,2005,221.800 km,Plateado,5,Gasolina,Publicado hace 39 días
Dodge Durango Gt 2019,128000000,2019,74.000 km,Blanco,5,Gasolina,Publicado hace 39 días
Chevrolet Blazer 3.6 V6 Rs Awd At,149000000,2023,12.600 km,Blanco,4,Gasolina,Publicado hace 40 días
Ford Fiesta 1.6 Sportback Titanium,46000000,2018,89.311 km,Blanco,4,Gasolina,Publicado hace 40 días
Mazda CX-5 2.0 Touring At,105000000,2020,51.600 km,Gris,5,Gasolina,Publicado hace 40 días
Mercedes-benz Clase Gls 450 Hibrida 2022,345900000,2022,41.000 km,Gris,5,Híbrido,Publicado hace 40 días
Volvo XC60 2.0 T5 Momentum,74000000,2017,119.460 km,Plateado,5,Gasolina,Publicado hace 40 días
Kia Carens 2.0 Rondo Mt,39900000,2013,102.578 km,Gris,5,Gasolina,Publicado hace 40 días
Nissan Pathfinder 3.5 R52 EXCLUSIVE BLINDADA,185000000,2020,50.534 km,Gris,5,Gasolina,Publicado hace 40 días
Land Rover Discovery 3.O AT HSE SDV6,190000000,2015,68.700 km,Gris,5,Diésel,Publicado hace 40 días
Mercedes Benz A 200 1.3,96000000,2020,60.135 km,Gris,4,Gasolina,Publicado hace 40 días
Volkswagen Gol 1.6 Trendline,34000000,2016,95.300 km,Rojo,5,Gasolina,Publicado hace 40 días
Volkswagen T-Cross 1.0 TSI,90000000,2024,11.240 km,Plateado,5,Gasolina,Publicado hace 40 días
Mazda CX-30 2.0 Grand Touring,110000000,2022,26.682 km,Rojo,5,Gasolina,Publicado hace 40 días
Renault Fluence 2.0 Privilege,34800000,2012,102.561 km,Dorado,4,Gasolina,Publicado hace 41 días
Renault Captur 2.0 Intens At,63900000,2018,27.400 km,Rojo,5,Gasolina,Publicado hace 42 días
Renault Captur 1.6 Zen Mt,85900000,2024,10.972 km,Gris,5,Gasolina,Publicado hace 42 días
Mini Cooper S 2.0,138500000,2023,8.600 km,Rojo,3,Gasolina,Publicado hace 42 días
Chevrolet Captiva 2.4 Sport 182 hp,40000000,2012,59.000 km,Gris,5,Gasolina,Publicado hace 42 días
Mercedes Benz 3.5 3.5 At 2011,69000000,2011,106.500 km,Plateado,4,Gasolina,Publicado hace 42 días
Kia Sportage 2.0 Desire At,101500000,2022,34.205 km,Gris,5,Gasolina,Publicado hace 42 días
Chevrolet Tracker 1.8 4x2,41500000,2015,83.300 km,Blanco,5,Gasolina,Publicado hace 42 días
Kia CERATO FORTE 1.6 Sx,37000000,2013,110.121 km,Gris,4,Gasolina,Publicado hace 42 días
Renault Sandero 1.6 Dynamique,29000000,2012,74.600 km,Azul,5,Gasolina,Publicado hace 42 días
Land Rover Discovery 4.0 S,82000000,2008,180.000 km,Gris,5,Gasolina,Publicado hace 42 días
Nissan Leaf Hatchback 2018,57500000,2018,20.300 km,Blanco,4,Eléctrico,Publicado hace 43 días
Toyota Prado 2.8 At 2024,380000000,2024,10.208 km,Plateado,4,Diésel,Publicado hace 43 días
MG Zs 1.5 Mt Std,74000000,2025,100 km,Blanco,5,Gasolina,Publicado hace 43 días
Renault Sandero 1.6,42500000,2020,55.300 km,Rojo,5,Gasolina,Publicado hace 43 días
Mercedes-Benz Clase GLC 2.0 4matic,151500000,2020,43.000 km,Blanco,5,Gasolina,Publicado hace 43 días
Renault Sandero 1.6,44000000,2020,55.300 km,Rojo,5,Gasolina,Publicado hace 43 días
Renault Sandero 1.6,44000000,2020,55.300 km,Rojo,5,Gasolina,Publicado hace 43 días
Volvo XC60 2.5 T5 Awd At,78000000,2016,70.800 km,Plateado,5,Gasolina,Publicado hace 43 días
Audi Q5 2.0 TFSI MHEV QUATTRO ADVANCED,215000000,2023,20.922 km,Blanco,5,Híbrido,Publicado hace 44 días
Nissan March 1.6 Advance,36500000,2016,109.900 km,Blanco,5,Gasolina,Publicado hace 44 días
Chevrolet Tracker 1.8 Premier Awd At,66000000,2020,28.500 km,Rojo,4,Gasolina,Publicado hace 44 días
BMW Serie 3 2.0 G20 Sportline,117000000,2019,54.750 km,Blanco,4,Gasolina,Publicado hace 44 días
BMW X5 3.0 Xdrive 40I At,210000000,2019,22.900 km,Blanco,5,Gasolina,Publicado hace 44 días
Kia NEW SPORTAGE 2.4 Lx Revolution At 4x2,63000000,2013,104.436 km,Plateado,5,Gasolina,Publicado hace 44 días
Volvo XC60 2.0 B5 MOMENTUM,195000000,2022,47.000 km,Azul,5,Híbrido,Publicado hace 44 días
Audi A4 1.8 Tfsi Luxury,63500000,2015,78.678 km,Azul,4,Gasolina,Publicado hace 44 días
Volvo V40 1.5 T3 Drive-e Sport,69500000,2019,50.000 km,Gris,5,Gasolina,Publicado hace 44 días
Hyundai Veracruz 3.8 Gl Blindaje Nivel III Excelente Estado,38000000,2008,167.000 km,Negro,5,Gasolina,Publicado hace 45 días
BMW Serie 3 2.0 320I E46 MT,35000000,2003,170.000 km,Azul,4,Gasolina,Publicado hace 45 días
Dodge Journey 2.4 Se Fl,38500000,2013,96.500 km,Rojo,5,Gasolina,Publicado hace 45 días
Ford Edge 3.5 Limited Fl,43000000,2013,83.750 km,Negro,5,Gasolina,Publicado hace 45 días
Mercedes-benz Clase A 200 Hatchback 2016,88500000,2016,44.000 km,Gris,5,Gasolina,Publicado hace 45 días
Jeep Compass Longitude Turbo AT,115000000,2023,11.200 km,Gris,5,Gasolina,Publicado hace 45 días
Honda City Hatchback 1.5 Exl,93000000,2024,14.920 km,Gris,5,Gasolina,Publicado hace 45 días
Toyota Prado 3.0 Tx-l Fl 2,249900000,2018,90.000 km,Gris,4,Diésel,Publicado hace 45 días
Toyota Prado Vx Europea 2003,95000000,2003,238.070 km,Plateado,5,Diésel,Publicado hace 45 días
Ford Explorer At 4x4 2015,81800000,2015,77.000 km,Blanco,5,Gasolina,Publicado hace 45 días
Nissan X-Trail 2.5 Advance 7 pasajeros,95000000,2018,79.000 km,Gris,5,Gasolina,Publicado hace 46 días
Nissan X-Trail 2.5 Exclusive,88000000,2017,58.483 km,Azul,5,Gasolina,Publicado hace 46 días
Nissan March 1.6 Active Mt,29000000,2012,121.000 km,Azul,5,Gasolina,Publicado hace 46 días
Toyota Corolla Hibrido 1.8 Se-g,118000000,2023,22.500 km,Blanco,4,Híbrido,Publicado hace 46 días
Nissan Pathfinder 3.5 R52 Exclusive 4x4,65000000,2014,130.800 km,Azul,5,Gasolina,Publicado hace 46 días
BMW X3 3.0 F25 Xdrive35i Executive,116000000,2017,100.000 km,Blanco,5,Gasolina,Publicado hace 46 días
Ford Fusion 2.0 Titanium,55000000,2015,81.900 km,Blanco,4,Gasolina,Publicado hace 2 meses
Chevrolet Tracker Premier 1.2,80000000,2021,37.909 km,Rojo,4,Gasolina,Publicado hace 2 meses
Subaru XV 2.0i,71000000,2016,99.000 km,Azul,5,Gasolina,Publicado hace 2 meses
Volkswagen Tiguan 2.0 trend &fun tsi,44000000,2012,160.000 km,Gris,5,Gasolina,Publicado hace 2 meses
Mercedes-Benz Clase GLK 2.2 Cdi 4matic,68000000,2012,151.000 km,Azul,5,Diésel,Publicado hace 2 meses
SsangYong Rexton 2.7 Rx 270 Xdi,33500000,2007,148.882 km,Azul,5,Diésel,Publicado hace 2 meses
BMW Serie 4 2.0 420I GRANCOUPE,109000000,2018,37.400 km,Plateado,5,Gasolina,Publicado hace 2 meses
Porsche Taycan 4s 2024,650000000,2024,2.509 km,Azul,4,Eléctrico,Publicado hace 2 meses
Kia CERATO PRO 1.6 Sx,58000000,2018,78.400 km,Gris,4,Gasolina,Publicado hace 2 meses
Nissan Kicks 1.6 Exclusive,69500000,2019,52.942 km,Azul,5,Gasolina,Publicado hace 2 meses
Jeep Grand Cherokee 3.6 Limited,65000000,2011,112.000 km,Plateado,5,Gasolina,Publicado hace 2 meses
Peugeot 3008 1.6 Allure,87000000,2020,82.364 km,Gris,5,Gasolina,Publicado hace 2 meses
Kia CERATO PRO 1.6 Ex,49000000,2015,115.397 km,Blanco,5,Gasolina,Publicado hace 2 meses
SsangYong Actyon Sports 2.0 Mt,75900000,2018,51.200 km,Gris,4,Diésel,Publicado hace 2 meses
Volkswagen Taos 1.4 Comfortline At,96000000,2022,33.116 km,Plateado,5,Gasolina,Publicado hace 2 meses
Renault Koleos 2.5 Sportway 4x4,56000000,2016,84.912 km,Gris,5,Gasolina,Publicado hace 2 meses
Ford Bronco Sport 2.0 At 2023,148000000,2023,7.400 km,Gris,5,Gasolina,Publicado hace 2 meses
Ford Edge 3.5 Se Fl,39000000,2011,149.000 km,Negro,5,Gasolina,Publicado hace 2 meses
Renault Captur 2.0 Intens Automática,65000000,2020,50.000 km,Gris,5,Gasolina,Publicado hace 2 meses
Volkswagen Gol 1.6 Comfortline,29000000,2013,147.000 km,Gris,5,Gasolina,Publicado hace 2 meses
Volkswagen Gol 1.6 Comfortline,29000000,2013,147.000 km,Gris,5,Gasolina,Publicado hace 2 meses
Cehvrolet Bolt Euv Electrico,122000000,2023,15.000 km,Blanco,4,Eléctrico,Publicado hace 2 meses
Jeep Compass 2.4 4x2 Longitud Aut,75000000,2019,57.800 km,Gris,5,Gasolina,Publicado hace 2 meses
BMW Serie 5 2.0 520i E28,25000000,1983,239.276 km,Dorado,4,Gasolina,Publicado hace 2 meses
Honda CR-V 2.4 Ex,40000000,2008,180.000 km,Azul,5,Gasolina,Publicado hace 2 meses
Bmw Serie 3 330e 2.0 Hibrido,230000000,2023,1.350 km,Gris,4,Híbrido,Publicado hace 2 meses
Volvo XC40 2.0 T5 Awd R-design,140000000,2021,26.192 km,Plateado,5,Gasolina,Publicado hace 2 meses
Chevrolet Blazer 3.6 V6 Rs Awd At,117000000,2019,53.960 km,Plateado,5,Gasolina,Publicado hace 2 meses
Dodge Journey 2.4 Se 7A At,38000000,2012,104.000 km,Rojo,5,Gasolina,Publicado hace 2 meses
Chevrolet Tracker 1.8 Lt At 4x2 2018,50490000,2018,83.535 km,Rojo,4,Gasolina,Publicado hace 2 meses
Peugeot 3008 1.6 Gt Line Turbo,88000000,2018,39.000 km,Rojo,4,Gasolina,Publicado hace 2 meses
Volvo V40 2.0 T4 R-Desing Turbo,68500000,2017,71.000 km,Gris,5,Gasolina,Publicado hace 2 meses
Mazda Cx-5 2.5 Skyactive 2015,75000000,2015,91.277 km,Plateado,5,Gasolina,Publicado hace 2 meses
SsangYong Tivoli 1.6l,59500000,2019,49.796 km,Rojo,5,Gasolina,Publicado hace 2 meses
Mercedes-Benz Clase GLC 2.0 4matic,121000000,2017,61.000 km,Gris,5,Gasolina,Publicado hace 2 meses
Mercedes-Benz Clase C 1.6 Avantgarde,117500000,2020,10.266 km,Azul,4,Gasolina,Publicado hace 2 meses
Toyota Prado 3.4 Vx,69000000,2007,194.500 km,Gris,5,Gasolina,Publicado hace 2 meses
Audi Q5 2.0 Tfsi S-tronic Luxury,75000000,2015,126.000 km,Marrón,5,Gasolina,Publicado hace 2 meses
MG Marvel R 0.0 Deluxe Rwd,165000000,2023,13.844 km,Negro,5,Eléctrico,Publicado hace 2 meses
Volkswagen Nuevo Jetta,41000000,2013,94.000 km,Plateado,4,Gasolina,Publicado hace 2 meses
Mercedes-Benz Clase GLC 2.2 Cdi 4matic,148000000,2019,21.000 km,Plateado,5,Diésel,Publicado hace 2 meses
Dodge Journey 2.4 Se Fl,43000000,2014,116.800 km,Rojo,5,Gasolina,Publicado hace 2 meses
Chevrolet Equinox 1.5 Premier,88000000,2020,38.000 km,Plateado,5,Gasolina,Publicado hace 2 meses
Kia Cerato Koup At 2.0,36900000,2011,141.847 km,Gris,3,Gasolina,Publicado hace 2 meses
Chevrolet Onix 1.0 Lt,58000000,2021,35.000 km,Blanco,4,Gasolina,Publicado hace 2 meses
Jeep Wrangler SPORT AT 3.6 4X4,185000000,2020,35.200 km,Verde,3,Gasolina,Publicado hace 2 meses
Mercedes-Benz Clase C 1.6 180 At,72000000,2015,74.000 km,Gris,4,Gasolina,Publicado hace 2 meses
Mazda 6 2.3 S3na6,29500000,2008,108.556 km,Dorado,4,Gasolina,Publicado hace 2 meses
Chevrolet Captiva 1.5 T Premier At,108000000,2023,9.000 km,Blanco,5,Gasolina,Publicado hace 51 días
Hyundai TUCSON IX-35 2.4L Gls,65000000,2014,73.985 km,Gris,5,Gasolina,Publicado hace 51 días
Kia CERATO FORTE 1.6 Hb,39500000,2013,120.900 km,Azul,5,Gasolina,Publicado hace 51 días
Mercedes-Benz Clase GLC 2.0 4matic,145000000,2020,87.586 km,Plateado,5,Gasolina,Publicado hace 51 días
Toyota Land Cruiser 4.0 4x4,238000000,2022,12.000 km,Blanco,3,Gasolina,Publicado hace 51 días
BMW Serie 3 1.6 316i E90 Lci,48000000,2011,101.666 km,Plateado,4,Gasolina,Publicado hace 51 días
Renault Twingo 1.2 U Authentique,17500000,2007,148.000 km,Gris,3,Gasolina,Publicado hace 51 días
Toyota 4Runner 4.0 Sr5 Fl,209000000,2021,61.900 km,Plateado,5,Gasolina,Publicado hace 51 días
Chevrolet Captiva 2.4 Sport 182 hp,32000000,2013,108.100 km,Negro,4,Gasolina,Publicado hace 52 días
Mercedes-Benz Clase E 5.5 Amg,220000000,2014,64.589 km,Negro,4,Gasolina,Publicado hace 52 días
Alfa Romeo Giulietta 1.4 Distinctive Mt 2012,58000000,2012,43.613 km,Rojo,5,Gasolina,Publicado hace 52 días
Toyota Prado 2.7 TX SUMO AT,112000000,2011,130.912 km,Gris,2,Gasolina,Publicado hace 52 días
Toyota Hilux 2.8 At,335000000,2024,1.800 km,Rojo,4,Diésel,Publicado hace 52 días
Renault Duster 2.0 Dynamique 4x4,40000000,2015,273.780 km,Blanco,5,Gasolina y gas,Publicado hace 52 días
Dodge Journey 2.4 SXT 4X2,52000000,2015,88.110 km,Azul,5,Gasolina,Publicado hace 52 días
Audi A6 2.0 TFSI LUXURY,55000000,2012,101.901 km,Azul,4,Gasolina,Publicado hace 52 días
Nissan Leaf Tekna At 40kw Electrico,84900000,2020,45.561 km,Plateado,5,Eléctrico,Publicado hace 52 días
SsangYong Torres 1.5 Elite At 4x2,127000000,2024,14.713 km,Gris,5,Gasolina,Publicado hace 52 días
Kia Sportage Nq5 Desire 2.0,125000000,2024,43.000 km,Azul,5,Gasolina,Publicado hace 52 días
Land Rover Santana 88 Jep,110000000,1967,10 km,Amarillo,2,Gasolina,Publicado hace 52 días
Porsche Macan 2.0 Lux,155000000,2015,99.760 km,Blanco,5,Gasolina,Publicado hace 53 días
Mazda 5 2.0 LHWM8,34000000,2009,159.000 km,Azul,5,Gasolina,Publicado hace 53 días
Nissan Sentra 1.6 B13,17800000,2008,155.017 km,Blanco,4,Gasolina,Publicado hace 53 días
Ford Escape 2.5 Se HEV,135000000,2022,14.500 km,Gris,5,Híbrido,Publicado hace 53 días
Toyota 4Runner 4.0 Limited Automática,147000000,2015,134.058 km,Gris,5,Gasolina,Publicado hace 53 días
Ford Escape 2.0 Se 4x2,75000000,2018,37.872 km,Rojo,5,Gasolina,Publicado hace 53 días
Mercedes-Benz Clase E 2.0 Exclusive,150000000,2020,89.000 km,Blanco,4,Gasolina,Publicado hace 53 días
Chevrolet Tracker 1.8 Lt At,40000000,2015,84.565 km,Gris,5,Gasolina,Publicado hace 53 días
Ford Explorer Xlt 2.3,160000000,2021,57.992 km,Gris,5,Gasolina,Publicado hace 53 días
Mazda CX-5 2.5 Grand Touring 4X4,84500000,2017,84.444 km,Gris,5,Gasolina,Publicado hace 53 días
Ford Explorer 4.0 Xlt,40000000,2008,177.200 km,Gris,5,Gasolina,Publicado hace 54 días
Toyota 4Runner 4.0 Limited Automática,93000000,2006,215.000 km,Negro,5,Gasolina,Publicado hace 54 días
Dodge Journey 2.4 Se 7A At,43000000,2014,97.500 km,Gris,5,Gasolina,Publicado hace 54 días
BMW Serie 3 2.0 330i,140000000,2020,30.600 km,Blanco,4,Gasolina,Publicado hace 54 días
Nissan Tiida 1.8 Miio,27000000,2012,131.600 km,Dorado,4,Gasolina,Publicado hace 54 días
Volvo XC90 2.0 T6 Awd Inscription,195000000,2017,38.612 km,Negro,5,Gasolina,Publicado hace 54 días
Mazda CX-9 2.5 Grand Touring Signature,184000000,2024,9.100 km,Gris,5,Gasolina,Publicado hace 54 días
DFM/DFSK C35 1.4 Van Cargo,49000000,2016,184.648 km,Blanco,5,Gasolina,Publicado hace 54 días
Subaru Impreza 2.0 Xv Awd Gp,60000000,2013,130.000 km,Plateado,5,Gasolina,Publicado hace 54 días
Mitsubishi Xpander Cross 7 Puestos 2023,110000000,2023,14.300 km,Gris,5,Gasolina,Publicado hace 54 días
Mazda CX-5 2.0 Touring At,78000000,2018,77.357 km,Negro,5,Gasolina,Publicado hace 54 días
BMW Serie 5 3.0 530i E60M,50000000,2010,116.000 km,Gris,4,Gasolina,Publicado hace 55 días
Volkswagen Gol 1.6 Comfortline Mecanico,55000000,2022,12.118 km,Rojo,5,Gasolina,Publicado hace 56 días
Mazda CX-5 2.0 Touring At,83000000,2017,57.500 km,Gris,5,Gasolina,Publicado hace 56 días
Jeep Grand Cherokee 3.6 Laredo,75000000,2015,88.000 km,Gris,5,Gasolina,Publicado hace 56 días
Nissan Qashqai 2.0 Advance 140 hp,72500000,2018,66.000 km,Plateado,5,Gasolina,Publicado hace 56 días
Mazda CX-7 2.5 2wd,42000000,2012,93.000 km,Rojo,5,Gasolina,Publicado hace 56 días
Ford Escape 2.0 Titanium,105000000,2021,29.200 km,Plateado,5,Gasolina,Publicado hace 56 días
Peugeot 3008 1.6 Active,80500000,2020,62.250 km,Gris,5,Gasolina,Publicado hace 56 días
Mazda CX-9 3.5 Cx9cyv,36500000,2007,113.800 km,Negro,5,Gasolina,Publicado hace 56 días
Renault Kwid 1.0 12v,45000000,2023,10.000 km,Rojo,5,Gasolina,Publicado hace 56 días
Mini Countryman 2.0 F60 Cooper S Chili,90000000,2018,24.200 km,Gris,5,Gasolina,Publicado hace 56 días
Nissan Murano 3.5 Z51 Awd,39990000,2011,135.000 km,Plateado,5,Gasolina,Publicado hace 56 días
Mercedes Benz E 200 2.0,96000000,2017,28.556 km,Plateado,4,Gasolina,Publicado hace 56 días
Chevrolet Captiva 2.4 Sport 182 hp,35000000,2012,89.000 km,Blanco,4,Gasolina,Publicado hace 56 días
Audi A1 1.4 Tfsi Luxury AT,47000000,2012,108.000 km,Negro,3,Gasolina,Publicado hace 56 días
Audi Q5 2.0 TFSI MHEV QUATTRO ADVANCED,162500000,2022,24.300 km,Plateado,5,Híbrido,Publicado hace 56 días
Volvo XC60 2.0 D5 Awd Momentum,115000000,2018,99.285 km,Gris,5,Diésel,Publicado hace 56 días
Subaru Leone 1.8 4wd Gl,16500000,1982,615.640 km,Amarillo,5,Gasolina,Publicado hace 56 días
Ford Ranger 2.6 4x4 2011,78000000,2011,91.776 km,Plateado,4,Gasolina,Publicado hace 56 días
Volkswagen Taos 1.4 Comfortline At,104500000,2022,13.500 km,Plateado,5,Gasolina,Publicado hace 56 días
Jeep Wrangler 3.6 Sport Unlimited At 4x4,150000000,2014,98.000 km,Blanco,5,Gasolina,Publicado hace 56 días
Ford Fiesta 1.6 Sportback Titanium,55500000,2018,52.915 km,Gris,4,Gasolina,Publicado hace 56 días
Mazda Cx-5 2.0 Skyactive 2015,65000000,2015,80.900 km,Gris,5,Gasolina,Publicado hace 57 días
Ford Escape 2.0 Se 4x4,50000000,2015,101.284 km,Negro,5,Gasolina,Publicado hace 57 días
Renault Koleos 2.5 Intens,92000000,2019,82.000 km,Gris,5,Gasolina,Publicado hace 57 días
Toyota 4Runner 4.0 Sr5 Fl,310000000,2023,19.800 km,Gris,5,Gasolina,Publicado hace 57 días
Mazda 3 2.0 Touring Hibrida At,101900000,2023,20.300 km,Rojo,5,Híbrido,Publicado hace 57 días
BMW X5 3.0 Xdrive 40I At,240000000,2021,42.214 km,Blanco,5,Gasolina,Publicado hace 57 días
Mazda CX-30 2.5 Grand Touring,102000000,2021,41.000 km,Plateado,5,Gasolina,Publicado hace 57 días
Nissan Murano 3.5 Z52 Exclusive 4x4,89800000,2018,78.000 km,Blanco,5,Gasolina,Publicado hace 57 días
Nissan Pathfinder 3.5 Se 2005,47700000,2005,208.366 km,Blanco,4,Gasolina,Publicado hace 58 días
Nissan Kicks 1.6 Advance,79900000,2022,40.663 km,Gris,5,Gasolina,Publicado hace 59 días
Jeep Wrangler 3.6 Sport Unlimited,180000000,2015,66.700 km,Naranja,5,Gasolina,Publicado hace 59 días
BMW Serie 4 2.0 430i F33 Cabriolet Executive,135000000,2017,71.000 km,Negro,2,Gasolina,Publicado hace 59 días
Mini Cooper S 2.0 Chili At,92000000,2019,26.000 km,Blanco,3,Gasolina,Publicado hace 59 días
Audi Q3 1.4 Sportback S-line At,145000000,2022,61.800 km,Gris,4,Gasolina,Publicado hace 59 días
Volvo XC90 2.0 T6 Awd R-design,205000000,2017,39.900 km,Gris,5,Gasolina,Publicado hace 59 días
Volkswagen Tiguan 2.0 Tsi At,75000000,2017,55.620 km,Plateado,5,Gasolina,Publicado hace 59 días
Chevrolet Joy 1.4 Hatchback,50000000,2022,15.704 km,Gris,5,Gasolina,Publicado hace 59 días
Suzuki Grand Vitara 2.4 Glx Full Equipo 4x4 At,61000000,2016,98.000 km,Marrón,5,Gasolina,Publicado hace 59 días
Kia Sportage New Sportage Lx 2015,54400000,2015,78.000 km,Negro,5,Gasolina,Publicado hace 59 días
Citroen Jumper Carga 2008,55000000,2008,194.000 km,Blanco,4,Diésel,Publicado hace 2 meses
Land Range Rover Sport Blindada,128000000,2012,84.000 km,Azul,5,Gasolina,Publicado hace 2 meses
Ford Explorer 2.3l Ecoobost,155000000,2020,61.112 km,Plateado,5,Gasolina,Publicado hace 2 meses
Volvo XC60 2.0 T5 Awd Summum,83900000,2017,79.864 km,Gris,5,Gasolina,Publicado hace 2 meses
Nissan X-Trail 2.5 Exclusive,96500000,2019,62.500 km,Gris,5,Gasolina,Publicado hace 2 meses
Toyota Prado 4.0 Tx-l Fl,205000000,2015,64.000 km,Azul,5,Gasolina,Publicado hace 2 meses
Ford Escape 2.0 Titanium At 4x4,78000000,2017,92.000 km,Blanco,5,Gasolina,Publicado hace 2 meses
Ford Edge 2.0 Titanium 4x2 At,83000000,2018,81.000 km,Gris,5,Gasolina,Publicado hace 2 meses
Ford Escape 3.0 Xlt,32000000,2009,146.000 km,Plateado,5,Gasolina,Publicado hace 2 meses
Dodge Durango 5.7 2017,140000000,2017,52.300 km,Gris,5,Gasolina,Publicado hace 2 meses
BMW X3 2.0 Xdrive30i,172000000,2020,17.732 km,Negro,5,Gasolina,Publicado hace 2 meses
Mercedes-benz Clase C 200 Cgi Exclusive 2020 Avantgarde,96000000,2020,35.691 km,Gris,5,Gasolina,Publicado hace 2 meses
Hyundai H1 Van Carga Diesel Mt 2012,69000000,2012,162.000 km,Blanco,5,Diésel,Publicado hace 2 meses
Great Wall Wingle S Teed 2.3 4x2,79990000,2022,38.000 km,Plateado,4,Gasolina,Publicado hace 2 meses
